suite,treatment,scenario,condition_id,seed,sample_index,phase,day,model_version,calibration_status,px_per_cm,arena_width_cm,arena_height_cm,nest_radius_cm,nest_x,nest_y,nest_site_count,nest_site_visits,nest_quorum_events,nest_relocations,nest_relocation_active,nest_relocation_completed,nest_relocation_transports,nest_relocation_quorum,nest_relocation_target,sim_day_seconds,random_state,species,speed,ant_count_target,pheromone_strength,diffusion_rate,evaporation_rate,sense_threshold,temperature,humidity,resource_pressure,threat_pressure,hunger_pressure,brood_demand,soldier_ratio,ants,queens,role_worker,role_nurse,role_soldier,eggs,larvae,pupae,brood_total,dead,nest_corpses,disposed_corpses,food_store,water_store,carrying_food,carrying_water,carrying_corpse,avg_energy,avg_hydration,avg_turn_noise,avg_base_turn_noise,avg_exploration_drive,avg_traffic_load,traffic_max_cell,traffic_mean_occupied_cell,traffic_congested_cells,traffic_contact_pairs,traffic_cross_task_contact_pairs,mean_contact_pairs,mean_cross_task_contact_pairs,task_switches,task_switch_rate,mean_move_per_tick,mean_trail_move_per_tick,ants_with_food_memory,avg_food_memory_strength,low_noise_ants,high_noise_ants,brood_temp,brood_humidity,brood_stress,egg_to_larva,larva_to_pupa,pupa_to_worker,brood_climate_losses,sensing_samples,detectable_sensing_samples,gradient_aligned_turns,gradient_alignment_ratio,mean_abs_side_contrast,mean_abs_turn,mean_turn_contrast_product,food_trips,high_quality_food_trips,low_quality_food_trips,high_quality_food_collected,low_quality_food_collected,food_quality_collected,avg_collected_food_quality,food_recruitments,high_quality_food_remaining,low_quality_food_remaining,water_trips,foraging_trips,food_collected,water_collected,food_trip_rate,water_trip_rate,corpse_moves,corpse_move_rate,task_explore,task_food,task_water,task_brood,task_corpse,task_patrol,task_defense,state_exploring,state_following_food_trail,state_following_water_trail,state_carrying_food,state_carrying_water,state_brood_care,state_corpse_cleanup,state_carrying_corpse,state_returning_to_recover,state_patrolling,state_traffic_detour,state_checking_known_food_site,food_pheromone,water_pheromone,nest_pheromone,alarm_pheromone,death_pheromone,avoid_pheromone,queen_health_mean,queen_energy_mean,queen_hydration_mean,queen_reserve_mean,queen_states,elapsed_ms
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,102,15,simulation,3.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2060571218,lasius,4,428,120,110,80,10,26,58,45,25,85,55,12,428,1,292,86,50,13,43,7,63,0,0,0,102,5,11,6,0,88,92,0.0595,0.0494,0.147,0.219,10,2.05,5,475,167,734.888,305.157,1025,273.333,8.5145,9.6786,136,0.37,72,108,25.3,64,0.1,8,7,8,0,72426,58542,58228,0.995,0.1433,0.0578,0.01535,35,25,0,125,0,230,1.278,287,472,0,18,53,180,96,9.333,4.8,0,0,0,41,12,325,0,50,0,7,4,0,11,6,162,0,0,0,50,1,0,39004,8472,4035,0,0,2780,100,96.08541999999873,96.08579999999898,240,laying eggs,646
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,102,16,simulation,4,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3038446504,lasius,4,429,120,110,80,10,26,58,45,25,85,55,12,429,1,293,86,50,13,43,6,62,0,0,0,105,0,9,6,0,88,92,0.0592,0.0494,0.144,0.195,8,1.96,1,410,143,715.795,293.745,1091,272.75,8.5261,9.6722,130,0.384,65,114,25.3,63.9,0.11,8,7,9,0,79159,63088,62730,0.994,0.1455,0.0586,0.01556,37,27,0,135,0,244,1.284,305,472,0,18,55,190,96,9.25,4.5,0,0,0,28,48,303,0,50,0,17,18,4,9,6,159,0,0,0,50,0,0,34604,7733,4482,0,0,3236,100,96.03591999999865,96.04079999999891,240,resting,646
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,0,initial,0,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2623882197,lasius,4,420,120,110,80,10,26,58,45,25,85,55,12,420,1,289,85,46,20,42,8,70,0,0,0,70,70,0,0,0,86,86,0.0489,0.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,22,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,289,0,0,85,0,46,0,335,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,100,96,96,240,founding,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,1,simulation,0.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2585733969,lasius,4,421,120,110,80,10,26,58,45,25,85,55,12,421,1,290,85,46,20,42,7,69,0,0,0,51,43,0,0,0,87,88,0.0855,0.0488,0.545,0.651,25,4.09,20,1993,526,5087.08,2521.12,290,1160,5.3573,10.7578,0,0,22,248,25.1,66.9,0.03,0,0,1,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,375,0,46,0,0,0,0,0,0,324,0,0,0,46,0,0,0,0,452,0,0,0,100,96.03617999999992,96.09107999999993,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,2,simulation,0.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3099915658,lasius,4,421,120,110,80,10,26,58,45,25,85,55,12,421,1,290,85,46,20,40,9,69,0,0,0,34,22,0,0,0,87,89,0.0691,0.0488,0.283,0.345,17,2.49,11,714,233,3125.42,1426.76,299,598,6.4218,10.2129,0,0,66,163,25.2,66,0.05,0,2,1,0,3511,2,2,1,0.1799,0.0636,0.01164,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,9,0,366,0,46,0,5,0,0,0,0,199,0,0,0,46,1,0,0,0,368,0,0,0,100,96.07235999999983,96.04607999999986,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,3,simulation,0.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,554905893,lasius,4,421,120,110,80,10,26,58,45,25,85,55,12,421,1,290,85,46,18,42,9,69,0,0,0,23,10,1,0,0,87,90,0.062,0.0488,0.189,0.24,10,2.13,6,515,285,2269.28,1030.987,435,580,7.0694,10.0008,1,0.662,62,126,25.2,65.2,0.07,2,2,1,0,7052,719,719,1,0.1592,0.0532,0.01277,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,0,0,0,145,0,230,0,46,0,115,0,0,1,0,130,0,0,0,46,5,0,284,0,4113,0,0,0,100,96.02285999999975,96.00107999999979,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,4,simulation,1,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,473450348,lasius,4,421,120,110,80,10,26,58,45,25,85,55,12,421,1,290,85,46,17,43,9,69,0,0,0,16,1,4,3,0,87,90,0.0586,0.0488,0.144,0.178,8,1.85,4,395,212,1810.89,834.51,541,541,7.4741,9.9793,4,0.638,61,101,25.3,64.4,0.09,3,2,1,0,9068,2158,2158,1,0.1667,0.06,0.01577,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,246,3,126,0,46,0,207,1,0,4,3,84,0,0,0,46,1,0,1353,285,13298,0,0,0,100,96.05903999999967,96.09215999999972,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,5,simulation,1.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,396230550,lasius,4,421,120,110,80,10,26,58,45,25,85,55,12,421,1,290,85,46,14,46,9,69,0,0,0,11,4,12,10,0,87,90,0.0535,0.0488,0.068,0.083,6,1.63,0,252,129,1509.096,698.872,580,464,7.8091,9.9631,12,0.649,89,65,25.3,64,0.1,6,2,1,0,10912,3606,3606,1,0.1723,0.0655,0.01837,0,0,0,0,0,0,0,0,601,0,1,1,0,6,0,0.8,0,0,0,278,7,90,0,46,0,212,14,9,12,10,60,0,0,0,46,0,0,5423,1781,22727,0,0,0,100,96.00953999999959,96.04715999999965,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,6,simulation,1.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1661681365,lasius,4,422,120,110,80,10,26,58,45,25,85,55,12,422,1,291,85,46,14,46,8,68,0,0,0,12,17,36,9,0,87,90,0.051,0.0489,0.039,0.058,6,1.53,0,219,88,1295.667,600.633,588,392,8.0762,9.9143,44,0.614,93,46,25.3,64,0.1,6,2,2,0,13881,6288,6276,0.998,0.1924,0.0775,0.02629,1,0,0,0,0,5,1,7,519,0,5,6,5,25,0.667,3.333,0,0,0,292,5,79,0,46,0,181,50,1,36,9,40,0,0,0,46,0,0,17661,4155,29979,0,0,106,100,96.0457199999995,96.00215999999958,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,7,simulation,1.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2442751306,lasius,4,422,120,110,80,10,26,58,45,25,85,55,12,422,1,291,85,46,13,47,8,68,0,0,0,13,34,61,5,0,87,90,0.0514,0.0489,0.052,0.093,6,1.55,0,255,83,1144.857,527.251,600,342.857,8.2583,9.8135,69,0.625,93,46,25.4,64,0.11,7,2,2,0,18014,10126,10051,0.993,0.215,0.0895,0.03434,2,1,0,6,0,13,1.218,11,443,0,9,11,11,48,1.143,5.143,0,0,0,291,1,84,0,46,0,144,65,0,61,5,57,0,0,0,46,0,0,40724,4568,33500,0,0,1702,100,96.08189999999942,96.09323999999951,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,8,simulation,2,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3123642642,lasius,4,423,120,110,80,10,26,58,45,25,85,55,12,423,1,292,85,46,14,47,7,68,0,0,0,45,31,71,4,0,87,91,0.0515,0.0489,0.055,0.106,8,1.61,2,294,118,1036.08,474.53,668,334,8.3809,9.7285,113,0.591,100,46,25.4,64,0.11,7,2,3,0,24927,16810,16611,0.988,0.2265,0.0963,0.03742,10,3,0,15,0,55,1.122,52,373,0,10,20,49,52,5,5,0,0,0,248,0,129,0,46,0,95,45,0,71,4,48,0,0,0,46,0,0,61626,4283,33508,0,0,5149,100,95.31807999999934,95.58431999999945,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,9,simulation,2.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3918594715,lasius,4,424,120,110,80,10,26,58,45,25,85,55,12,424,1,293,85,46,14,46,7,67,0,0,0,69,23,70,4,0,87,91,0.0534,0.0489,0.079,0.137,6,1.69,0,315,147,954.156,436.88,833,370.222,8.462,9.689,127,0.546,95,70,25.4,64,0.11,7,3,4,0,34995,26799,26498,0.989,0.2032,0.0872,0.03109,17,6,0,30,0,92,1.15,96,362,0,10,27,80,52,7.556,4.444,0,0,0,112,0,266,0,46,0,17,2,0,70,4,103,0,0,0,46,1,0,74787,4030,26077,0,0,5696,100,96.03969999999923,96.0836399999994,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,10,simulation,2.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2775825123,lasius,4,424,120,110,80,10,26,58,45,25,85,55,12,424,1,293,85,46,12,47,8,67,0,0,0,110,17,60,3,0,88,91,0.0564,0.0489,0.121,0.216,9,2.03,6,444,175,895.768,409.516,871,348.4,8.5025,9.6507,145,0.486,77,83,25.4,64,0.11,9,4,4,0,45278,37043,36672,0.99,0.1855,0.0795,0.02637,27,10,0,53,0,150,1.164,173,362,0,11,38,129,56,10.8,4.4,0,0,0,123,0,255,0,46,0,22,4,0,60,3,122,0,0,0,46,1,0,79199,3710,18658,0,0,5797,100,96.07587999999915,96.03863999999933,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,11,simulation,2.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2467915698,lasius,4,425,120,110,80,10,26,58,45,25,85,55,12,425,1,293,85,47,11,45,10,66,0,0,0,114,6,57,3,0,88,92,0.0582,0.0489,0.147,0.232,8,2.01,6,467,181,856.422,389.971,932,338.909,8.5038,9.5802,134,0.49,65,102,25.3,64,0.1,10,7,5,0,55188,46920,46502,0.991,0.1805,0.0773,0.0245,30,12,0,62,0,170,1.171,199,362,0,11,41,145,56,10.909,4,0,0,0,86,7,285,0,47,0,14,6,0,57,3,140,0,0,0,47,0,0,76861,3351,13763,0,0,5374,100,96.02637999999907,96.12971999999927,240,laying eggs,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,12,simulation,3,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,322797019,lasius,4,426,120,110,80,10,26,58,45,25,85,55,12,426,1,293,85,48,10,45,10,65,0,0,0,143,0,50,4,0,88,92,0.0593,0.0489,0.159,0.238,9,1.99,4,480,265,824.693,375.563,1015,338.333,8.5024,9.5178,145,0.477,61,102,25.3,63.7,0.11,11,8,6,0,64944,56552,56039,0.991,0.1784,0.0762,0.02355,37,16,0,82,0,215,1.18,249,362,0,11,48,182,56,12.333,3.667,0,0,0,89,55,234,0,48,0,29,35,0,50,4,118,0,0,0,48,2,0,73004,3291,11811,0,0,6101,100,96.06255999999898,96.0847199999992,240,resting,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,13,simulation,3.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3892003768,lasius,4,426,120,110,80,10,26,58,45,25,85,55,12,426,1,293,85,48,9,46,10,65,0,0,0,154,0,49,4,0,88,91,0.0597,0.0489,0.168,0.254,8,2.14,6,514,280,799.114,367.526,1080,332.308,8.4968,9.4502,127,0.447,64,104,25.3,63.1,0.12,12,8,6,0,76704,68162,67517,0.991,0.1812,0.0777,0.02384,40,17,0,89,0,234,1.18,271,356,0,11,51,198,56,12.308,3.385,0,0,0,67,88,223,0,48,0,40,46,0,49,4,127,0,0,0,48,0,0,70989,3280,12825,0,0,8966,100,96.0130599999989,96.03971999999912,240,resting,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,14,simulation,3.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3058382258,lasius,4,426,120,110,80,10,26,58,45,25,85,55,12,426,1,293,85,48,9,44,12,65,0,0,0,155,0,51,5,0,88,91,0.0577,0.0489,0.138,0.225,9,2,5,460,250,774.009,357.537,1108,316.571,8.5047,9.4115,130,0.466,68,87,25.3,63.5,0.11,12,10,6,0,89164,80499,79719,0.99,0.1822,0.0785,0.02386,42,18,0,92,0,243,1.179,288,332,0,12,54,206,62,12,3.429,0,0,0,61,95,222,0,48,0,36,48,0,51,5,134,0,0,0,48,0,0,71600,3465,13428,0,0,9532,100,96.04923999999882,95.99471999999905,240,resting,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,15,simulation,3.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2141944588,lasius,4,426,120,110,80,10,26,58,45,25,85,55,12,426,1,293,85,48,8,44,13,65,0,0,0,171,0,50,6,0,88,90,0.0577,0.0489,0.139,0.198,8,1.98,5,436,240,752.043,350.549,1136,302.933,8.513,9.3911,139,0.464,62,91,25.3,62.9,0.13,13,11,6,0,101523,92722,91787,0.99,0.1821,0.0788,0.02372,46,21,0,107,0,270,1.189,323,318,0,12,58,227,62,12.267,3.2,0,0,0,68,96,214,0,48,0,40,42,0,50,6,123,0,0,0,48,1,0,74630,3825,14330,0,0,9990,100,96.08541999999873,95.94971999999898,240,resting,611
actual_biology_simulation_v1,baseline,stable_mature,baseline:stable_mature,103,16,simulation,4,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3307140952,lasius,4,426,120,110,80,10,26,58,45,25,85,55,12,426,1,293,85,48,8,42,15,65,0,0,0,183,0,49,6,0,88,90,0.0566,0.0489,0.123,0.193,7,1.91,5,419,221,730.712,342.365,1165,291.25,8.5292,9.3781,144,0.454,69,84,25.3,62.9,0.13,13,13,6,0,114081,105117,104048,0.99,0.1819,0.0789,0.02367,49,23,0,121,0,292,1.198,347,311,0,13,62,244,66,12.25,3.25,0,0,0,65,102,211,0,48,0,49,44,0,49,6,112,0,0,0,48,2,0,74604,4137,15064,0,0,10212,100,96.03591999999865,96.04079999999891,240,resting,611
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,0,initial,0,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3564787555,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,282,94,44,20,42,8,70,0,0,0,18,18,0,0,0,86,85,0.0496,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,31,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,94,0,44,0,326,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,100,96,96,240,founding,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,1,simulation,0.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,211716775,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,282,94,44,20,42,8,70,0,0,0,5,0,0,0,0,86,87,0.0865,0.0496,0.536,0.619,18,3.62,18,1573,857,5030.64,3162.28,283,1132,5.3728,11.2904,0,0,27,254,25.1,66.8,0.03,0,0,0,0,542,8,8,1,0.3517,0.1305,0.06319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,3,94,0,44,0,140,0,0,0,0,86,0,0,0,44,24,0,0,0,4538,0,0,0,100,96.03617999999992,96.09107999999993,240,resting,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,2,simulation,0.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1756142256,lasius,4,422,120,110,80,10,26,58,45,25,95,45,12,422,1,284,94,44,20,42,6,68,0,0,0,0,0,0,3,0,86,86,0.0653,0.0495,0.215,0.236,10,1.89,7,468,252,2933.98,1812.38,297,594,6.623,10.5213,0,0,79,151,25.2,65.7,0.06,0,0,2,0,1610,565,565,1,0.2016,0.0778,0.02301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,4,83,0,44,0,213,0,0,0,3,56,0,0,0,44,6,0,0,339,15955,0,0,0,100,95.98667999999984,96.04607999999986,240,resting,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,3,simulation,0.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1373882339,lasius,4,422,120,110,80,10,26,58,45,25,95,45,12,422,1,284,94,44,19,43,6,68,0,0,0,0,3,4,5,0,85,86,0.0567,0.0495,0.097,0.102,9,1.57,2,268,156,2078.08,1277.813,301,401.333,7.4106,10.4115,4,0.595,86,101,25.3,64.8,0.08,1,0,2,0,2686,1193,1192,0.999,0.1841,0.0756,0.02145,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,1.333,0,0,0,291,5,82,0,44,0,246,2,0,4,5,61,0,0,0,44,2,0,1389,1179,25983,0,0,0,100,95.93717999999976,96.00107999999979,240,resting,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,4,simulation,1,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4140891105,lasius,4,422,120,110,80,10,26,58,45,25,95,45,12,422,1,284,94,44,18,44,6,68,0,0,0,3,3,6,10,0,85,86,0.0519,0.0495,0.037,0.049,8,1.4,1,186,90,1610.68,986.17,306,306,7.9231,10.3038,13,0.474,93,60,25.3,64,0.1,2,0,2,0,4351,2476,2473,0.999,0.1753,0.0738,0.02033,1,0,0,0,0,4,1,6,0,0,2,3,4,9,1,2,0,0,0,294,4,80,0,44,0,252,8,8,6,10,48,0,0,0,44,2,0,3809,3175,33068,0,0,0,100,96.05903999999967,96.09215999999972,240,laying eggs,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,5,simulation,1.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3932691526,lasius,4,422,120,110,80,10,26,58,45,25,95,45,12,422,1,284,94,44,17,43,8,68,0,0,0,3,13,16,12,0,85,86,0.051,0.0495,0.025,0.042,7,1.46,1,196,73,1324.584,804.912,319,255.2,8.2529,10.2403,23,0.531,100,48,25.4,63.9,0.11,3,2,2,0,6603,4332,4313,0.996,0.1763,0.0751,0.0225,2,0,0,0,0,10,1,10,0,0,5,7,10,27,1.6,4,0,0,0,294,2,82,0,44,0,221,35,0,16,12,49,0,0,0,44,0,0,10103,5672,37315,0,0,0,100,96.00953999999959,96.04715999999965,240,laying eggs,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,6,simulation,1.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,938385194,lasius,4,422,120,110,80,10,26,58,45,25,95,45,12,422,1,284,94,44,17,43,8,68,0,0,0,25,29,19,8,0,85,86,0.0515,0.0495,0.033,0.049,8,1.41,1,183,81,1134.367,684.66,327,218,8.4667,10.1192,45,0.556,93,46,25.4,64,0.11,3,2,2,0,9538,6814,6767,0.993,0.1796,0.0775,0.02461,7,0,0,0,0,37,1,42,0,0,9,16,37,49,4.667,6,0,0,0,303,1,74,0,44,0,200,45,0,19,8,48,0,0,0,44,1,0,18018,6906,40057,0,0,250,100,96.0457199999995,96.00215999999958,240,laying eggs,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,7,simulation,1.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3433770039,lasius,4,423,120,110,80,10,26,58,45,25,95,45,12,423,1,285,94,44,16,43,8,67,0,0,0,26,26,29,7,0,85,87,0.051,0.0494,0.029,0.041,5,1.47,0,192,74,999.206,598.069,394,225.143,8.6194,9.9982,47,0.465,97,45,25.4,64,0.11,4,3,3,0,13446,10411,10314,0.991,0.1789,0.0782,0.0257,8,0,0,0,0,43,1,46,0,0,10,18,43,53,4.571,5.714,0,0,0,242,0,137,0,44,0,161,36,0,29,7,60,0,0,0,44,0,0,27443,7205,39765,0,0,1405,100,96.08189999999942,96.09323999999951,240,laying eggs,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,8,simulation,2,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3758232671,lasius,4,423,120,110,80,10,26,58,45,25,95,45,12,423,1,285,94,44,14,45,8,67,0,0,0,43,19,28,7,0,85,87,0.0529,0.0494,0.057,0.098,7,1.55,1,260,126,902.09,535.64,471,235.5,8.7163,9.9169,78,0.47,87,62,25.4,63.9,0.11,6,3,3,0,18939,15672,15507,0.989,0.1826,0.0801,0.0268,13,0,0,0,0,65,1,88,0,0,10,23,65,53,6.5,5,0,0,0,186,0,193,0,44,0,87,34,0,28,7,81,0,0,0,44,0,0,37781,7023,36819,0,0,3415,100,96.03239999999934,96.04823999999944,240,laying eggs,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,9,simulation,2.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1477859287,lasius,4,425,120,110,80,10,26,58,45,25,95,45,12,425,1,287,94,44,13,46,6,65,0,0,0,58,10,24,7,0,85,87,0.055,0.0494,0.086,0.136,8,1.72,3,348,113,834.027,489.849,611,271.556,8.7658,9.8551,81,0.392,76,82,25.4,64,0.11,7,3,5,0,27438,24039,23783,0.989,0.1814,0.0789,0.02623,17,0,0,0,0,87,1,118,0,0,10,27,87,53,7.556,4.444,0,0,1,64,18,298,0,44,0,24,11,0,24,7,117,0,0,0,44,0,0,42282,6925,28276,0,0,4643,100,96.06857999999926,96.00323999999937,240,laying eggs,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,10,simulation,2.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,411720534,lasius,4,425,120,110,80,10,26,58,45,25,95,45,12,425,1,287,94,44,13,46,6,65,0,0,0,61,0,22,7,0,85,88,0.0553,0.0494,0.092,0.139,7,1.79,1,331,135,782.404,452.616,696,278.4,8.8004,9.8151,90,0.39,78,73,25.3,64,0.11,7,3,5,0,35998,32572,32248,0.99,0.1686,0.0729,0.02286,19,0,0,0,0,98,1,136,0,0,10,29,98,53,7.6,4,0,0,0,40,64,277,0,44,0,34,26,0,22,7,121,0,0,0,44,0,0,43961,6849,20878,0,0,4125,100,96.01907999999918,96.0943199999993,240,resting,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,11,simulation,2.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3662530724,lasius,4,426,120,110,80,10,26,58,45,25,95,45,12,426,1,288,94,44,11,48,5,64,0,0,0,66,1,19,5,0,85,88,0.0586,0.0494,0.139,0.199,8,2,4,435,224,747.815,429.36,764,277.818,8.7994,9.7483,91,0.397,68,103,25.3,64,0.1,9,3,6,0,44927,41447,41019,0.99,0.1711,0.0741,0.02304,22,0,0,0,0,110,1,156,0,0,12,34,110,61,8,4.364,0,0,1,42,117,222,0,44,0,49,57,2,19,5,127,0,0,0,44,0,0,43660,6337,19396,0,0,6480,100,96.0552599999991,96.04931999999923,240,laying eggs,728
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,101,12,simulation,3,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,397878519,lasius,4,427,120,110,80,10,26,58,45,25,95,45,12,427,1,289,94,44,10,49,4,63,0,0,0,74,0,18,5,0,85,87,0.0603,0.0494,0.171,0.111,6,1.74,0,311,169,717.683,411.663,809,269.667,8.8058,9.7001,77,0.362,58,108,25.3,63.4,0.12,10,3,7,0,55810,52215,51657,0.989,0.1786,0.078,0.02456,24,0,0,0,0,123,1,174,0,0,12,36,123,61,8,4,0,0,0,35,145,203,0,44,0,68,64,3,18,5,106,0,0,0,44,1,1,32075,5816,20591,0,0,9888,100,96.00575999999901,96.00431999999915,240,resting,728
