suite,treatment,scenario,condition_id,seed,sample_index,phase,day,model_version,calibration_status,px_per_cm,arena_width_cm,arena_height_cm,nest_radius_cm,nest_x,nest_y,nest_site_count,nest_site_visits,nest_quorum_events,nest_relocations,nest_relocation_active,nest_relocation_completed,nest_relocation_transports,nest_relocation_quorum,nest_relocation_target,sim_day_seconds,random_state,species,speed,ant_count_target,pheromone_strength,diffusion_rate,evaporation_rate,sense_threshold,temperature,humidity,resource_pressure,threat_pressure,hunger_pressure,brood_demand,soldier_ratio,ants,queens,role_worker,role_nurse,role_soldier,eggs,larvae,pupae,brood_total,dead,nest_corpses,disposed_corpses,food_store,water_store,carrying_food,carrying_water,carrying_corpse,avg_energy,avg_hydration,avg_turn_noise,avg_base_turn_noise,avg_exploration_drive,avg_traffic_load,traffic_max_cell,traffic_mean_occupied_cell,traffic_congested_cells,traffic_contact_pairs,traffic_cross_task_contact_pairs,mean_contact_pairs,mean_cross_task_contact_pairs,task_switches,task_switch_rate,mean_move_per_tick,mean_trail_move_per_tick,ants_with_food_memory,avg_food_memory_strength,low_noise_ants,high_noise_ants,brood_temp,brood_humidity,brood_stress,egg_to_larva,larva_to_pupa,pupa_to_worker,brood_climate_losses,sensing_samples,detectable_sensing_samples,gradient_aligned_turns,gradient_alignment_ratio,mean_abs_side_contrast,mean_abs_turn,mean_turn_contrast_product,food_trips,high_quality_food_trips,low_quality_food_trips,high_quality_food_collected,low_quality_food_collected,food_quality_collected,avg_collected_food_quality,food_recruitments,high_quality_food_remaining,low_quality_food_remaining,water_trips,foraging_trips,food_collected,water_collected,food_trip_rate,water_trip_rate,corpse_moves,corpse_move_rate,task_explore,task_food,task_water,task_brood,task_corpse,task_patrol,task_defense,state_exploring,state_following_food_trail,state_following_water_trail,state_carrying_food,state_carrying_water,state_brood_care,state_corpse_cleanup,state_carrying_corpse,state_returning_to_recover,state_patrolling,state_traffic_detour,state_checking_known_food_site,food_pheromone,water_pheromone,nest_pheromone,alarm_pheromone,death_pheromone,avoid_pheromone,queen_health_mean,queen_energy_mean,queen_hydration_mean,queen_reserve_mean,queen_states,elapsed_ms
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,7,simulation,1.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2223494461,lasius,4,421,120,110,80,10,26,58,45,25,95,45,12,421,1,287,86,48,16,44,9,69,0,0,0,44,2,27,20,0,86,85,0.0524,0.0496,0.05,0.073,8,1.53,1,239,115,1011.006,589.097,435,248.571,8.5107,9.627,79,0.417,102,68,25.4,63.7,0.12,4,2,1,0,15673,12591,12447,0.989,0.2038,0.089,0.03176,13,0,0,0,0,60,1,96,0,0,3,16,60,15,7.429,1.714,0,0,0,209,35,129,0,48,0,122,22,8,27,20,50,0,0,0,48,0,0,33500,13205,38244,0,0,3266,100,96.08189999999942,96.09323999999951,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,8,simulation,2,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3344981576,lasius,4,423,120,110,80,10,26,58,45,25,95,45,12,423,1,289,86,48,16,44,7,67,0,0,0,58,0,27,21,0,86,84,0.055,0.0494,0.095,0.06,5,1.48,0,208,126,912.185,531.22,595,297.5,8.6231,9.6369,78,0.428,86,80,25.4,63.5,0.12,4,2,3,0,22953,19611,19396,0.989,0.1928,0.0842,0.02905,16,0,0,0,0,78,1,116,0,0,3,19,78,15,8,1.5,0,0,2,69,122,182,0,48,0,90,16,21,27,21,77,0,0,0,48,0,1,31347,16383,33012,0,0,4388,100,96.03239999999934,96.04823999999944,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,9,simulation,2.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2455475270,lasius,4,425,120,110,80,10,26,58,45,25,95,45,12,425,1,291,86,48,14,45,6,65,0,0,0,65,12,24,21,0,86,85,0.0576,0.0494,0.136,0.101,7,1.62,1,281,161,839.058,489.142,650,288.889,8.6975,9.6215,75,0.377,70,95,25.4,64,0.11,6,3,5,0,30662,27169,26905,0.99,0.182,0.0792,0.02605,19,0,0,0,0,91,1,139,0,0,7,26,91,35,8.444,3.111,0,0,1,60,116,200,0,48,0,76,4,34,24,21,81,0,0,0,48,0,1,24218,18991,29183,0,0,5019,100,96.06857999999926,96.00323999999937,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,10,simulation,2.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,695226373,lasius,4,425,120,110,80,10,26,58,45,25,95,45,12,425,1,291,86,48,12,46,7,65,0,0,0,75,14,20,19,0,86,85,0.058,0.0494,0.143,0.108,6,1.71,0,292,122,783.956,454.604,744,297.6,8.7488,9.6339,80,0.399,64,99,25.4,64.1,0.11,8,4,5,0,39347,35759,35458,0.992,0.1754,0.076,0.024,23,0,0,0,0,108,1,174,0,0,10,33,108,48,9.2,4,0,0,0,60,48,269,0,48,0,33,4,13,20,19,115,0,0,0,48,0,1,19426,20540,23554,0,0,4763,100,96.01907999999918,96.0943199999993,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,11,simulation,2.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1109031501,lasius,4,426,120,110,80,10,26,58,45,25,95,45,12,426,1,292,86,48,11,47,6,64,0,0,0,96,27,14,15,0,86,86,0.0618,0.0494,0.193,0.176,7,1.89,3,392,143,744.065,425.68,809,294.182,8.7711,9.6506,78,0.382,61,119,25.4,64,0.11,9,4,6,0,47271,43564,43248,0.993,0.1674,0.0719,0.02182,29,0,0,0,0,135,1,228,0,0,14,43,135,71,10.545,5.091,0,0,0,66,8,304,0,48,0,12,1,1,14,15,146,0,0,0,48,2,0,14963,20368,17437,0,0,3474,100,96.0552599999991,96.04931999999923,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,12,simulation,3,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2426886262,lasius,4,426,120,110,80,10,26,58,45,25,95,45,12,426,1,292,86,48,9,49,6,64,0,0,0,90,38,13,11,0,86,87,0.0625,0.0494,0.204,0.207,8,1.95,4,444,81,717.577,399.543,859,286.333,8.7655,9.6265,63,0.359,45,115,25.4,64.1,0.1,11,4,6,0,53329,49463,49145,0.994,0.1609,0.0686,0.02027,30,0,0,0,0,138,1,237,0,0,18,48,138,93,10,6,0,0,0,30,0,348,0,48,0,1,1,0,13,11,185,0,0,0,48,0,0,11440,18816,11972,0,0,2285,100,96.00575999999901,96.00431999999915,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,13,simulation,3.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3864892360,lasius,4,426,120,110,80,10,26,58,45,25,95,45,12,426,1,292,86,48,7,51,6,64,0,0,0,106,26,9,11,0,86,87,0.0633,0.0494,0.219,0.201,8,1.89,4,395,96,695.105,376.431,877,269.846,8.7602,9.6174,81,0.35,44,127,25.3,64.1,0.1,13,4,6,0,58079,53970,53646,0.994,0.1555,0.0659,0.0191,34,0,0,0,0,164,1,273,0,0,18,52,164,93,10.462,5.538,0,0,0,41,0,337,0,48,0,5,0,0,9,11,190,0,0,0,48,1,2,8811,17073,8330,0,0,1348,100,96.04193999999893,96.09539999999909,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,14,simulation,3.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3488416778,lasius,4,426,120,110,80,10,26,58,45,25,95,45,12,426,1,292,86,48,6,50,8,64,0,0,0,96,32,8,7,0,86,88,0.064,0.0494,0.227,0.191,9,1.99,4,430,88,677.151,355.983,903,258,8.7526,9.6273,74,0.325,41,123,25.3,64,0.1,14,6,6,0,62472,57445,57118,0.994,0.152,0.0641,0.01831,35,0,0,0,0,167,1,282,0,0,22,57,167,113,10,6.286,0,0,0,24,0,354,0,48,0,2,0,0,8,7,194,0,0,0,48,1,0,6663,15317,5809,0,0,757,100,96.07811999999885,96.05039999999902,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,15,simulation,3.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,64230651,lasius,4,428,120,110,80,10,26,58,45,25,95,45,12,428,1,294,86,48,6,50,7,63,0,0,0,104,24,4,6,0,87,89,0.0649,0.0495,0.237,0.212,9,1.97,4,458,102,661.568,338.891,926,246.933,8.7455,9.6306,79,0.325,36,133,25.3,64.1,0.1,15,7,8,0,66885,59891,59562,0.995,0.1506,0.0633,0.0179,39,0,0,0,0,187,1,318,0,0,23,62,187,118,10.4,6.133,0,0,0,33,0,347,0,48,0,2,0,0,4,6,194,0,0,0,48,1,0,4516,13072,4423,0,0,486,100,95.82837999999875,96.08579999999898,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,16,simulation,4,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4171979581,lasius,4,428,120,110,80,10,26,58,45,25,95,45,12,428,1,294,86,48,6,50,7,63,0,0,0,107,26,2,3,0,87,89,0.0652,0.0495,0.239,0.237,10,2.05,5,480,65,648.485,323.308,953,238.25,8.7386,9.6407,73,0.299,41,141,25.3,64.1,0.1,15,7,8,0,71028,61472,61142,0.995,0.1502,0.0629,0.01768,41,0,0,0,0,200,1,336,0,0,26,67,200,131,10.25,6.5,0,0,0,24,0,356,0,48,0,2,0,0,2,3,218,0,0,0,48,3,0,2582,10605,3600,0,0,243,100,96.03591999999865,96.04079999999891,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,17,simulation,4.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3555748921,lasius,4,428,120,110,80,10,26,58,45,25,95,45,12,428,1,294,86,48,5,51,7,63,0,0,0,95,17,2,2,0,87,90,0.0662,0.0495,0.256,0.231,9,2,4,462,18,638.734,306.016,975,229.412,8.7219,9.6594,71,0.302,35,134,25.3,64.1,0.1,16,7,8,0,74621,62585,62255,0.995,0.1497,0.0625,0.01748,41,0,0,0,0,200,1,336,0,0,27,68,200,134,9.647,6.353,0,0,0,6,4,370,0,48,0,4,0,0,2,2,216,0,0,0,48,0,0,1633,8360,2515,0,0,121,100,96.07209999999857,96.13187999999884,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,18,simulation,4.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,865507388,lasius,4,429,120,110,80,10,26,58,45,25,95,45,12,429,1,295,86,48,5,50,7,62,0,0,0,88,6,1,2,0,87,90,0.064,0.0494,0.225,0.173,7,1.9,3,391,68,628.833,290.9,991,220.222,8.7159,9.6822,76,0.304,39,130,25.3,64.1,0.1,16,8,9,0,78682,63397,63067,0.995,0.1488,0.0621,0.0173,42,0,0,0,0,205,1,345,0,0,27,69,205,134,9.333,6,0,0,0,12,16,353,0,48,0,8,0,8,1,2,194,0,0,0,48,0,0,1164,6528,2096,0,0,63,100,96.02259999999849,96.08687999999877,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,19,simulation,4.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,955879656,lasius,4,429,120,110,80,10,26,58,45,25,95,45,12,429,1,295,86,48,3,52,7,62,0,0,0,80,0,1,2,0,87,90,0.0624,0.0494,0.204,0.177,8,1.91,3,394,131,616.937,280.055,1062,223.579,8.7203,9.6877,66,0.307,41,113,25.3,63.8,0.11,18,8,9,0,82797,64867,64537,0.995,0.1482,0.0616,0.0171,42,0,0,0,0,205,1,345,0,0,27,69,205,134,8.842,5.684,0,0,0,3,79,299,0,48,0,55,0,10,1,2,168,0,0,0,48,2,0,777,5163,3788,0,0,31,100,96.05877999999841,96.0418799999987,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,20,simulation,5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,482680988,lasius,4,429,120,110,80,10,26,58,45,25,95,45,12,429,1,295,86,48,3,52,7,62,0,0,0,72,2,1,1,0,87,90,0.0617,0.0494,0.192,0.174,8,1.94,3,401,123,605.758,272.674,1080,216,8.727,9.6921,62,0.286,48,113,25.3,64,0.1,18,8,9,0,86218,67550,67220,0.995,0.1473,0.0609,0.01678,42,0,0,0,0,205,1,345,0,0,29,71,205,144,8.4,5.8,0,0,0,1,91,289,0,48,0,74,0,1,1,1,175,0,0,0,48,0,1,621,3999,7156,0,0,16,100,96.00927999999833,96.13295999999863,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,21,simulation,5.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,4254207681,lasius,4,429,120,110,80,10,26,58,45,25,95,45,12,429,1,295,86,48,3,52,7,62,0,0,0,66,0,1,2,0,87,90,0.0611,0.0494,0.181,0.143,7,1.76,1,334,88,595.187,264.225,1099,209.333,8.7335,9.7009,59,0.286,60,113,25.3,63.5,0.11,18,8,9,0,89019,70081,69751,0.995,0.1459,0.0602,0.01643,42,0,0,0,0,205,1,345,0,0,29,71,205,144,8,5.524,0,0,0,1,106,274,0,48,0,90,0,0,1,2,179,0,0,0,48,0,1,568,3179,10194,0,0,8,100,96.04545999999824,96.08795999999856,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,22,simulation,5.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1270096352,lasius,4,430,120,110,80,10,26,58,45,25,95,45,12,430,1,296,86,48,2,53,6,61,0,0,0,61,0,1,4,0,87,89,0.0612,0.0495,0.176,0.155,8,1.81,2,364,88,584.675,256.14,1104,200.727,8.7418,9.709,54,0.298,62,111,25.3,62.9,0.13,19,8,10,0,91575,72452,72122,0.995,0.1445,0.0594,0.01608,42,0,0,0,0,205,1,345,0,0,29,71,205,144,7.636,5.273,0,0,0,1,111,270,0,48,0,93,1,0,1,4,176,0,0,0,48,1,0,552,3083,12576,0,0,4,100,96.08163999999816,96.04295999999849,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,23,simulation,5.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,971848583,lasius,4,430,120,110,80,10,26,58,45,25,95,45,12,430,1,296,86,48,2,53,6,61,0,0,0,56,0,1,4,0,87,89,0.0586,0.0495,0.143,0.106,7,1.69,1,300,75,573.93,248.887,1109,192.87,8.7549,9.7151,52,0.292,64,100,25.3,62.4,0.14,19,8,10,0,94555,75280,74950,0.996,0.1425,0.0585,0.01566,42,0,0,0,0,205,1,345,0,0,29,71,205,144,7.304,5.043,0,0,0,1,116,265,0,48,0,102,0,1,1,4,146,0,0,0,48,1,0,532,3191,14436,0,0,2,100,96.03213999999808,95.99795999999841,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,24,simulation,6,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,317808140,lasius,4,430,120,110,80,10,26,58,45,25,95,45,12,430,1,296,86,48,2,53,6,61,0,0,0,52,0,1,5,0,87,88,0.0575,0.0495,0.127,0.088,7,1.59,1,260,56,561.655,241.322,1113,185.5,8.7756,9.7221,52,0.292,70,85,25.3,61.9,0.15,19,8,10,0,97851,78410,78080,0.996,0.1403,0.0574,0.01522,42,0,0,0,0,205,1,345,0,0,29,71,205,144,7,4.833,0,0,0,1,120,261,0,48,0,109,0,2,1,5,158,0,0,0,48,0,0,543,3455,16059,0,0,1,100,96.068319999998,95.95295999999834,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,25,simulation,6.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2042272496,lasius,4,430,120,110,80,10,26,58,45,25,95,45,12,430,1,296,86,48,2,53,6,61,0,0,0,47,2,1,4,0,87,88,0.0582,0.0495,0.135,0.108,7,1.64,1,284,72,550.582,234.405,1138,182.08,8.793,9.7314,51,0.297,71,92,25.3,62.4,0.14,19,8,10,0,100946,81348,81018,0.996,0.1384,0.0565,0.01485,42,0,0,0,0,205,1,345,0,0,31,73,205,152,6.72,4.96,0,0,0,2,99,281,0,48,0,84,0,4,1,4,158,0,0,0,48,1,0,529,3590,16861,0,0,0,100,96.01881999999792,96.04403999999828,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,26,simulation,6.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,621194530,lasius,4,430,120,110,80,10,26,58,45,25,95,45,12,430,1,296,86,48,1,53,7,61,0,0,0,41,0,1,4,0,87,88,0.0592,0.0495,0.152,0.137,8,1.69,2,319,52,541.694,228.206,1146,176.308,8.8045,9.7375,51,0.297,66,100,25.3,63.7,0.11,20,9,10,0,104017,84294,83964,0.996,0.1363,0.0556,0.01448,42,0,0,0,0,205,1,345,0,0,32,74,205,155,6.462,4.923,0,0,0,4,95,283,0,48,0,88,0,1,1,4,171,0,0,0,48,0,0,547,3647,16425,0,0,0,100,96.05499999999783,95.9990399999982,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,27,simulation,6.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1885485868,lasius,4,430,120,110,80,10,26,58,45,25,95,45,12,430,1,296,86,48,1,53,7,61,0,0,0,35,3,1,4,0,87,88,0.058,0.0495,0.135,0.109,7,1.62,2,301,92,533.244,222.667,1183,175.259,8.8161,9.7414,51,0.297,64,97,25.3,63.6,0.11,20,9,10,0,107286,87405,87075,0.996,0.1343,0.0546,0.01411,42,0,0,0,0,205,1,345,0,0,33,75,205,160,6.222,4.889,0,0,0,23,101,258,0,48,0,109,0,1,1,4,147,0,0,0,48,0,0,552,3666,16808,0,0,0,100,96.00549999999775,96.09011999999814,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,28,simulation,7,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3526370796,lasius,4,431,120,110,80,10,26,58,45,25,95,45,12,431,1,296,86,49,1,53,6,60,0,0,0,29,0,1,5,0,87,88,0.0579,0.0494,0.134,0.111,7,1.63,2,292,113,524.393,218.286,1245,177.857,8.8299,9.7453,49,0.305,65,94,25.3,63.8,0.11,20,9,11,0,110339,90275,89945,0.996,0.1329,0.054,0.01382,42,0,0,0,0,205,1,345,0,0,34,76,205,165,6,4.857,0,0,0,81,68,233,0,49,0,131,0,3,1,5,146,0,0,0,49,0,0,520,3839,18328,0,0,0,100,96.04167999999767,96.04511999999806,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,29,simulation,7.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3379869504,lasius,4,431,120,110,80,10,26,58,45,25,95,45,12,431,1,296,86,49,0,54,6,60,0,0,0,24,7,1,3,0,87,88,0.0574,0.0494,0.127,0.102,7,1.66,2,289,153,516.538,215.713,1343,185.241,8.8417,9.7482,46,0.288,67,85,25.3,63.9,0.11,21,9,11,0,113023,92682,92352,0.996,0.1322,0.0536,0.01364,42,0,0,0,0,205,1,345,0,0,36,78,205,177,5.793,4.966,0,0,0,179,37,166,0,49,0,182,7,0,1,3,89,0,0,0,49,3,0,538,3853,21758,0,0,4,100,96.07785999999759,96.00011999999799,240,laying eggs,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,30,simulation,7.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2266753186,lasius,4,431,120,110,80,10,26,58,45,25,95,45,12,431,1,296,86,49,0,53,7,60,0,0,0,18,0,1,3,0,87,88,0.0544,0.0494,0.082,0.052,6,1.47,0,197,93,507.197,212.491,1432,190.933,8.8599,9.7491,32,0.264,80,75,25.3,63.8,0.11,21,10,11,0,115012,94355,94025,0.997,0.1321,0.0536,0.01359,42,0,0,0,0,205,1,345,0,0,36,78,205,177,5.6,4.8,0,0,0,268,11,103,0,49,0,257,0,5,1,3,67,0,0,0,49,0,0,552,3518,28403,0,0,2,100,96.0283599999975,96.09119999999793,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,31,simulation,7.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,3199672545,lasius,4,431,120,110,80,10,26,58,45,25,95,45,12,431,1,296,86,49,0,53,7,60,0,0,0,15,0,1,3,0,87,87,0.0522,0.0494,0.045,0.026,5,1.38,0,160,80,496.448,208.206,1450,187.097,8.8836,9.7517,25,0.239,98,59,25.4,63.1,0.13,21,10,11,0,116563,95560,95230,0.997,0.1319,0.0535,0.01353,42,0,0,0,0,205,1,345,0,0,36,78,205,177,5.419,4.645,0,0,0,284,12,86,0,49,0,277,0,8,1,3,43,0,0,0,49,0,0,542,3300,35374,0,0,1,100,96.06453999999742,96.04619999999785,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,102,32,simulation,8,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1415962136,lasius,4,431,120,110,80,10,26,58,45,25,95,45,12,431,1,296,86,49,0,53,7,60,0,0,0,13,0,1,3,0,87,87,0.0515,0.0494,0.036,0.014,5,1.33,0,145,68,485.44,203.739,1451,181.375,8.9081,9.7557,23,0.241,103,55,25.4,62.5,0.14,21,10,11,0,118142,96738,96408,0.997,0.1315,0.0534,0.01345,42,0,0,0,0,205,1,345,0,0,36,78,205,177,5.25,4.5,0,0,0,285,12,85,0,49,0,290,0,2,1,3,51,0,0,0,49,0,0,546,3148,40357,0,0,0,100,96.01503999999734,96.00119999999778,240,resting,635
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,103,0,initial,0,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2623882197,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,18,18,0,0,0,86,86,0.0489,0.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,22,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,85,0,46,0,335,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,100,96,96,240,founding,744
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,103,1,simulation,0.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,983596810,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,5,0,0,0,0,87,87,0.0846,0.0489,0.53,0.632,25,3.72,19,1716,927,4835.6,2969.84,290,1160,5.425,11.1793,0,0,26,239,25.1,66.8,0.03,0,0,0,0,526,5,5,1,0.2858,0.1027,0.03281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1,84,0,46,0,152,0,0,0,0,74,0,0,0,46,29,0,0,0,4652,0,0,0,100,96.03617999999992,96.09107999999993,240,resting,744
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,103,2,simulation,0.5,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2080810996,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,0,0,3,2,0,87,86,0.0644,0.0489,0.217,0.214,9,1.94,6,461,253,2876.58,1737.42,297,594,6.5966,10.5963,3,0.612,75,140,25.2,65.7,0.06,0,0,0,0,1523,326,326,1,0.1976,0.0765,0.02155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,78,0,46,0,221,1,0,3,2,52,0,0,0,46,8,0,523,44,15962,0,0,0,100,95.98667999999984,96.04607999999986,240,resting,744
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,103,3,simulation,0.75,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1873938773,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,289,85,46,20,42,8,70,0,0,0,0,0,4,6,0,86,86,0.0538,0.0489,0.069,0.064,7,1.46,1,215,117,2022.04,1215.373,299,398.667,7.4478,10.3651,4,0.594,87,77,25.3,64.8,0.08,0,0,0,0,2928,1254,1254,1,0.1886,0.0783,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,1,77,0,46,0,251,8,2,4,6,50,0,0,0,46,0,0,2127,1006,26297,0,0,0,100,95.93717999999976,96.00107999999979,240,resting,744
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,103,4,simulation,1,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,1652486056,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,289,85,46,18,44,8,70,0,0,0,0,4,12,6,0,85,86,0.0509,0.0489,0.032,0.042,5,1.44,0,179,96,1566.02,935.78,299,299,7.9621,10.2579,12,0.61,96,40,25.3,64,0.1,2,0,0,0,4724,2668,2667,1,0.1834,0.0763,0.02396,0,0,0,0,0,0,0,0,0,0,2,2,0,9,0,2,0,0,0,296,1,77,0,46,0,249,17,5,12,6,50,0,0,0,46,0,0,6427,2342,33408,0,0,0,100,95.88767999999968,96.09215999999972,240,resting,744
actual_biology_simulation_v1,baseline,resource_stress,baseline:resource_stress,103,5,simulation,1.25,0.6-general-behavior-rules,provisional_behavioral_units,20,60,38,3.6,600,390,0,0,0,0,0,0,0,0,,86400,2838643271,lasius,4,420,120,110,80,10,26,58,45,25,95,45,12,420,1,289,85,46,18,44,8,70,0,0,0,12,9,22,6,0,85,86,0.0507,0.0489,0.031,0.046,7,1.41,1,207,94,1290.376,765.24,299,239.2,8.2757,10.0929,36,0.535,94,40,25.4,64,0.11,2,0,0,0,7338,4928,4910,0.996,0.1831,0.0766,0.0263,2,0,0,0,0,14,1,16,0,0,4,6,14,19,1.6,3.2,0,0,0,301,1,72,0,46,0,213,34,0,22,6,36,0,0,0,46,0,0,15380,3288,37653,0,0,382,100,96.00953999999959,96.04715999999965,240,laying eggs,744
